"id","period","userperiod","round","instructions","byear","gender","race","ideo1","ideo2","ideo3","ideo4","ideo5","ideo6","ideo7","ideo8","ideo9","ideo10","sp","ideo_test","noise","ideology","ideology.noise","mg","group","group_id","prop1","prop2","prop3","offer","vote","vote_result","pd1","pd2","pd3","earnings","payment","pay_period","select_period","select_earn","payoffdictator","final_earnings","demand","comment","session","treatment","treat_inst","uni","type_student","startyear","degree","nationality","expts","t_expts","moveon","IP","client","seat"
14,11,2,5,NA,"1992","male","white","-2","1","0","1","-1","2","2","-2","-2","0",6,"0",-0.585851133149117,6,5.41414886685088,2,2.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8,4.5,15,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.10","cl-4",NA
2,11,2,5,NA,"1994","female","white","-2","-1","0","1","-1","2","1","1","-1","-1",4,"0",-0.606089657265693,4,3.39391034273431,3,3.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Business Management and Modern Languages","Germany","0","0",NA,"155.245.28.18","cl-12",NA
6,11,2,5,NA,"1996","female","brown","-2","0","0","0","0","2","2","1","0","0",5,"0",0.489517862861976,5,5.48951786286198,3,3.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,11,2.8,16.3,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Biological Sciences","Other","1","1",NA,"155.245.28.17","cl-11",NA
7,11,2,5,NA,"1993","female","white","-1","0","-1","-1","-2","2","1","1","0","0",4,"0",0.157133677089587,4,4.15713367708959,3,3.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,3,3.1,8.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA ENGLISH LITERATURE","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
3,11,2,5,NA,"1990","female","white","-2","-2","1","2","-2","1","2","2","2","-1",2,"0",0.238102994067594,2,2.23810299406759,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,3,4,9.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB LAW","Cyprus","0","0",NA,"155.245.28.21","cl-15",NA
4,11,2,5,NA,"1995","female","white","-2","-1","0","-1","-2","2","2","2","0","0",4,"0",0.0514542012941093,4,4.05145420129411,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," ba international relations and modern languages","France","1","4",NA,"155.245.28.9","cl-3",NA
15,11,2,5,NA,"1996","female","brown","1","-2","0","-1","-2","2","2","0","2","0",7,"-2",-0.621432696469128,7,6.37856730353087,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,5,3.1,10.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
10,12,3,1,NA,"1994","male","white","-1","-1","1","-1","-1","2","2","1","1","1",6,"0",-0.225011079758406,6,5.77498892024159,1,1.1,1,9,0.1,7.9,"prop_3","0","Accepted",NA,NA,NA,4,1,12,7,9,4,15.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA History","United Kingdom","1","1","Next Negotiation","155.245.28.16","cl-10",NA
16,12,3,1,NA,"1990","male","white","1","-1","-1","-1","-2","0","1","1","1","0",5,"0",0.10217577717267,5,5.10217577717267,1,1.1,2,5.6,5.8,5.6,"prop_3","1","Accepted",NA,NA,NA,4,1,12,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","2","Next Negotiation","155.245.28.25","Cl-19",NA
17,12,3,1,NA,"1975","female","white","2","-2","2","0","-2","2","2","2","-1","-1",4,"-2",-0.0780872302595526,4,3.92191276974045,1,1.1,3,4,4,9,"prop_3","1","Accepted",NA,NA,NA,9,1,12,17,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Language and Linguistics","Italy","1","10","Next Negotiation","155.245.28.22","cl-16",NA
9,12,3,1,NA,"1994","male","white","1","-2","2","-1","-2","2","0","1","2","0",5,"0",-0.245456095179543,5,4.75454390482046,1,1.2,1,6,5.5,5.5,"prop_3","0","Accepted",NA,NA,NA,0,1,12,18,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Computer science","United Kingdom","1","1","Next Negotiation","155.245.28.24","cl-18",NA
12,12,3,1,NA,"1993","female","white","1","-2","1","0","-2","2","2","0","0","1",6,"2",0.184214010601863,6,6.18421401060186,1,1.2,2,7,10,0,"prop_3","1","Accepted",NA,NA,NA,8.5,1,12,12,8.5,5,16,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Economics&Politics","Bulgaria","1","3","Next Negotiation","155.245.28.12","cl-6",NA
13,12,3,1,NA,"1995","male","white","1","-1","0","0","1","2","1","-1","0","0",7,"-2",0.413165094237774,7,7.41316509423777,1,1.2,3,0,8.5,8.5,"prop_3","1","Accepted",NA,NA,NA,8.5,1,12,18,0.1,3,5.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB English and French Law (with master)","France","0","0","Next Negotiation","155.245.28.19","cl-13",NA
1,12,3,1,NA,"1996","female","black","2","-2","-2","-2","-1","2","2","1","-2","0",8,"1",-0.634806599002331,8,7.36519340099767,2,2.1,1,7,5,5,"prop_3","1","Accepted",NA,NA,NA,7,1,12,37,8,3,13.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," psychology BCs","United Kingdom","1","4","Next Negotiation","155.245.28.20","cl-14",NA
5,12,3,1,NA,"1992","female","white","2","-1","1","-1","-2","2","2","1","0","-1",3,"0",-0.352265854505822,3,2.64773414549418,2,2.1,2,1,8,8,"prop_3","0","Accepted",NA,NA,NA,1,1,12,32,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Tropical Marine Biology","United Kingdom","1","2","Next Negotiation","155.245.28.8","cl-2",NA
11,12,3,1,NA,"1996","female","brown","0","-1","0","-2","2","0","2","-2","-2","-1",5,"0",0.129925525048748,5,5.12992552504875,2,2.1,3,7,1,9,"prop_3","1","Accepted",NA,NA,NA,9,1,12,32,3,1.5,7,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," biological science","United Kingdom","1","3","Next Negotiation","155.245.28.13","cl-7",NA
8,12,3,1,NA,"1994","female","brown","-1","-2","0","-1","-2","2","2","2","0","0",8,"0",-0.575885414285585,8,7.42411458571442,2,2.2,1,9,8,0,"prop_1","1","Accepted",NA,NA,NA,9,1,12,28,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BSc Accounting and Management","United Kingdom","1","1","Next Negotiation","155.245.28.23","cl-17",NA
14,12,3,1,NA,"1992","male","white","-2","1","0","1","-1","2","2","-2","-2","0",6,"0",-0.0680893900338561,6,5.93191060996614,2,2.2,2,8,9,0,"prop_1","1","Accepted",NA,NA,NA,8,1,12,12,8,4.5,15,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2","Next Negotiation","155.245.28.10","cl-4",NA
18,12,3,1,NA,"1993","female","brown","0","-2","-2","0","0","2","2","1","1","0",3,"0",0.530350158503279,3,3.53035015850328,2,2.2,3,1,8,8,"prop_1","0","Accepted",NA,NA,NA,0,1,12,7,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB Law","United Kingdom","0","0","Next Negotiation","155.245.28.41","cl-1",NA
3,12,3,1,NA,"1990","female","white","-2","-2","1","2","-2","1","2","2","2","-1",2,"0",0.648894486762583,2,2.64889448676258,3,3.1,1,10,5,2,"prop_1","1","Accepted",NA,NA,NA,10,1,12,28,3,4,9.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB LAW","Cyprus","0","0","Next Negotiation","155.245.28.21","cl-15",NA
4,12,3,1,NA,"1995","female","white","-2","-1","0","-1","-2","2","2","2","0","0",4,"0",-0.454589245608076,4,3.54541075439192,3,3.1,2,4.5,12,0.5,"prop_1","1","Accepted",NA,NA,NA,5,1,12,32,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," ba international relations and modern languages","France","1","4","Next Negotiation","155.245.28.9","cl-3",NA
15,12,3,1,NA,"1996","female","brown","1","-2","0","-1","-2","2","2","0","2","0",7,"-2",0.0630275114905089,7,7.06302751149051,3,3.1,3,5,2,10,"prop_1","0","Accepted",NA,NA,NA,2,1,12,28,5,3.1,10.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","3","Next Negotiation","155.245.28.14","cl-8",NA
2,12,3,1,NA,"1994","female","white","-2","-1","0","1","-1","2","1","1","-1","-1",4,"0",0.593418283015489,4,4.59341828301549,3,3.2,1,7,5,5,"prop_1","1","Accepted",NA,NA,NA,7,1,12,12,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Business Management and Modern Languages","Germany","0","0","Next Negotiation","155.245.28.18","cl-12",NA
6,12,3,1,NA,"1996","female","brown","-2","0","0","0","0","2","2","1","0","0",5,"0",0.202044944697991,5,5.20204494469799,3,3.2,2,1.5,14,1.5,"prop_1","1","Accepted",NA,NA,NA,5,1,12,2,11,2.8,16.3,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Biological Sciences","Other","1","1","Next Negotiation","155.245.28.17","cl-11",NA
7,12,3,1,NA,"1993","female","white","-1","0","-1","-1","-2","2","1","1","0","0",4,"0",0.138893192121759,4,4.13889319212176,3,3.2,3,4,4,9,"prop_1","1","Accepted",NA,NA,NA,5,1,12,2,3,3.1,8.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA ENGLISH LITERATURE","United Kingdom","1","3","Next Negotiation","155.245.28.15","cl-9",NA
10,13,3,2,NA,"1994","male","white","-1","-1","1","-1","-1","2","2","1","1","1",6,"0",-0.199982573837042,6,5.80001742616296,1,1.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,9,4,15.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA History","United Kingdom","1","1",NA,"155.245.28.16","cl-10",NA
16,13,3,2,NA,"1990","male","white","1","-1","-1","-1","-2","0","1","1","1","0",5,"0",0.687647992465645,5,5.68764799246564,1,1.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","2",NA,"155.245.28.25","Cl-19",NA
17,13,3,2,NA,"1975","female","white","2","-2","2","0","-2","2","2","2","-1","-1",4,"-2",-0.484739960590377,4,3.51526003940962,1,1.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Language and Linguistics","Italy","1","10",NA,"155.245.28.22","cl-16",NA
9,13,3,2,NA,"1994","male","white","1","-2","2","-1","-2","2","0","1","2","0",5,"0",-0.0620928959921002,5,4.9379071040079,1,1.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Computer science","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
12,13,3,2,NA,"1993","female","white","1","-2","1","0","-2","2","2","0","0","1",6,"2",0.386053796857595,6,6.3860537968576,1,1.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8.5,5,16,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Economics&Politics","Bulgaria","1","3",NA,"155.245.28.12","cl-6",NA
13,13,3,2,NA,"1995","male","white","1","-1","0","0","1","2","1","-1","0","0",7,"-2",0.194890954438597,7,7.1948909544386,1,1.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,0.1,3,5.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB English and French Law (with master)","France","0","0",NA,"155.245.28.19","cl-13",NA
1,13,3,2,NA,"1996","female","black","2","-2","-2","-2","-1","2","2","1","-2","0",8,"1",0.471613985439763,8,8.47161398543976,2,2.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,8,3,13.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," psychology BCs","United Kingdom","1","4",NA,"155.245.28.20","cl-14",NA
5,13,3,2,NA,"1992","female","white","2","-1","1","-1","-2","2","2","1","0","-1",3,"0",0.373079148679972,3,3.37307914867997,2,2.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Tropical Marine Biology","United Kingdom","1","2",NA,"155.245.28.8","cl-2",NA
11,13,3,2,NA,"1996","female","brown","0","-1","0","-2","2","0","2","-2","-2","-1",5,"0",0.0378083668183535,5,5.03780836681835,2,2.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,3,1.5,7,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," biological science","United Kingdom","1","3",NA,"155.245.28.13","cl-7",NA
8,13,3,2,NA,"1994","female","brown","-1","-2","0","-1","-2","2","2","2","0","0",8,"0",0.615581303182989,8,8.61558130318299,2,2.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BSc Accounting and Management","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
14,13,3,2,NA,"1992","male","white","-2","1","0","1","-1","2","2","-2","-2","0",6,"0",0.636757081467658,6,6.63675708146766,2,2.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8,4.5,15,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.10","cl-4",NA
18,13,3,2,NA,"1993","female","brown","0","-2","-2","0","0","2","2","1","1","0",3,"0",-0.434678488271311,3,2.56532151172869,2,2.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB Law","United Kingdom","0","0",NA,"155.245.28.41","cl-1",NA
3,13,3,2,NA,"1990","female","white","-2","-2","1","2","-2","1","2","2","2","-1",2,"0",0.448184213461354,2,2.44818421346135,3,3.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,3,4,9.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB LAW","Cyprus","0","0",NA,"155.245.28.21","cl-15",NA
4,13,3,2,NA,"1995","female","white","-2","-1","0","-1","-2","2","2","2","0","0",4,"0",-0.239662372553721,4,3.76033762744628,3,3.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," ba international relations and modern languages","France","1","4",NA,"155.245.28.9","cl-3",NA
15,13,3,2,NA,"1996","female","brown","1","-2","0","-1","-2","2","2","0","2","0",7,"-2",0.2697961459402,7,7.2697961459402,3,3.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,5,3.1,10.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
2,13,3,2,NA,"1994","female","white","-2","-1","0","1","-1","2","1","1","-1","-1",4,"0",0.22511686515063,4,4.22511686515063,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Business Management and Modern Languages","Germany","0","0",NA,"155.245.28.18","cl-12",NA
6,13,3,2,NA,"1996","female","brown","-2","0","0","0","0","2","2","1","0","0",5,"0",0.683755002217367,5,5.68375500221737,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,11,2.8,16.3,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Biological Sciences","Other","1","1",NA,"155.245.28.17","cl-11",NA
7,13,3,2,NA,"1993","female","white","-1","0","-1","-1","-2","2","1","1","0","0",4,"0",-0.457144650025293,4,3.54285534997471,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,3,3.1,8.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA ENGLISH LITERATURE","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
10,14,3,3,NA,"1994","male","white","-1","-1","1","-1","-1","2","2","1","1","1",6,"0",-0.310569311259314,6,5.68943068874069,1,1.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,9,4,15.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA History","United Kingdom","1","1",NA,"155.245.28.16","cl-10",NA
16,14,3,3,NA,"1990","male","white","1","-1","-1","-1","-2","0","1","1","1","0",5,"0",0.670786121301353,5,5.67078612130135,1,1.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","2",NA,"155.245.28.25","Cl-19",NA
17,14,3,3,NA,"1975","female","white","2","-2","2","0","-2","2","2","2","-1","-1",4,"-2",0.658104431303218,4,4.65810443130322,1,1.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Language and Linguistics","Italy","1","10",NA,"155.245.28.22","cl-16",NA
9,14,3,3,NA,"1994","male","white","1","-2","2","-1","-2","2","0","1","2","0",5,"0",-0.507673477195203,5,4.4923265228048,1,1.2,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Computer science","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
12,14,3,3,NA,"1993","female","white","1","-2","1","0","-2","2","2","0","0","1",6,"2",-0.573908635089174,6,5.42609136491083,1,1.2,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8.5,5,16,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Economics&Politics","Bulgaria","1","3",NA,"155.245.28.12","cl-6",NA
13,14,3,3,NA,"1995","male","white","1","-1","0","0","1","2","1","-1","0","0",7,"-2",0.691217733453959,7,7.69121773345396,1,1.2,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,0.1,3,5.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB English and French Law (with master)","France","0","0",NA,"155.245.28.19","cl-13",NA
1,14,3,3,NA,"1996","female","black","2","-2","-2","-2","-1","2","2","1","-2","0",8,"1",0.412096087494865,8,8.41209608749486,2,2.1,1,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,37,8,3,13.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," psychology BCs","United Kingdom","1","4",NA,"155.245.28.20","cl-14",NA
5,14,3,3,NA,"1992","female","white","2","-1","1","-1","-2","2","2","1","0","-1",3,"0",0.630515975086018,3,3.63051597508602,2,2.1,2,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Tropical Marine Biology","United Kingdom","1","2",NA,"155.245.28.8","cl-2",NA
11,14,3,3,NA,"1996","female","brown","0","-1","0","-2","2","0","2","-2","-2","-1",5,"0",0.317223633313552,5,5.31722363331355,2,2.1,3,NA,NA,NA,"prop_3",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,3,1.5,7,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," biological science","United Kingdom","1","3",NA,"155.245.28.13","cl-7",NA
8,14,3,3,NA,"1994","female","brown","-1","-2","0","-1","-2","2","2","2","0","0",8,"0",0.113472008472309,8,8.11347200847231,2,2.2,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,0,2,4.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BSc Accounting and Management","United Kingdom","1","1",NA,"155.245.28.23","cl-17",NA
14,14,3,3,NA,"1992","male","white","-2","1","0","1","-1","2","2","-2","-2","0",6,"0",0.126857070345432,6,6.12685707034543,2,2.2,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8,4.5,15,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Computational Finance","Italy","1","2",NA,"155.245.28.10","cl-4",NA
18,14,3,3,NA,"1993","female","brown","0","-2","-2","0","0","2","2","1","1","0",3,"0",0.681866951752454,3,3.68186695175245,2,2.2,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,8,3.5,14,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB Law","United Kingdom","0","0",NA,"155.245.28.41","cl-1",NA
3,14,3,3,NA,"1990","female","white","-2","-2","1","2","-2","1","2","2","2","-1",2,"0",-0.591999478964135,2,1.40800052103587,3,3.1,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,3,4,9.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB LAW","Cyprus","0","0",NA,"155.245.28.21","cl-15",NA
4,14,3,3,NA,"1995","female","white","-2","-1","0","-1","-2","2","2","2","0","0",4,"0",0.245103791868314,4,4.24510379186831,3,3.1,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,32,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," ba international relations and modern languages","France","1","4",NA,"155.245.28.9","cl-3",NA
15,14,3,3,NA,"1996","female","brown","1","-2","0","-1","-2","2","2","0","2","0",7,"-2",-0.674393606185913,7,6.32560639381409,3,3.1,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,28,5,3.1,10.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," philosophy","United Kingdom","1","3",NA,"155.245.28.14","cl-8",NA
2,14,3,3,NA,"1994","female","white","-2","-1","0","1","-1","2","1","1","-1","-1",4,"0",0.524312947783619,4,4.52431294778362,3,3.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Business Management and Modern Languages","Germany","0","0",NA,"155.245.28.18","cl-12",NA
6,14,3,3,NA,"1996","female","brown","-2","0","0","0","0","2","2","1","0","0",5,"0",0.45437508537434,5,5.45437508537434,3,3.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,11,2.8,16.3,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Biological Sciences","Other","1","1",NA,"155.245.28.17","cl-11",NA
7,14,3,3,NA,"1993","female","white","-1","0","-1","-1","-2","2","1","1","0","0",4,"0",0.584478227281943,4,4.58447822728194,3,3.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,2,3,3.1,8.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA ENGLISH LITERATURE","United Kingdom","1","3",NA,"155.245.28.15","cl-9",NA
10,15,3,4,NA,"1994","male","white","-1","-1","1","-1","-1","2","2","1","1","1",6,"0",0.171713395277038,6,6.17171339527704,1,1.1,1,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,7,9,4,15.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," BA History","United Kingdom","1","1",NA,"155.245.28.16","cl-10",NA
16,15,3,4,NA,"1990","male","white","1","-1","-1","-1","-2","0","1","1","1","0",5,"0",0.516627328004688,5,5.51662732800469,1,1.1,2,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,47,8,4,14.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," MSc Psychology Conversion course","Greece","1","2",NA,"155.245.28.25","Cl-19",NA
17,15,3,4,NA,"1975","female","white","2","-2","2","0","-2","2","2","2","-1","-1",4,"-2",-0.0204164301045239,4,3.97958356989548,1,1.1,3,NA,NA,NA,"prop_1",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,17,7,1,10.5,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","1",NA," Language and Linguistics","Italy","1","10",NA,"155.245.28.22","cl-16",NA
9,15,3,4,NA,"1994","male","white","1","-2","2","-1","-2","2","0","1","2","0",5,"0",-0.145286752330139,5,4.85471324766986,1,1.2,1,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,5.9,1,9.4,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Computer science","United Kingdom","1","1",NA,"155.245.28.24","cl-18",NA
12,15,3,4,NA,"1993","female","white","1","-2","1","0","-2","2","2","0","0","1",6,"2",0.184466693783179,6,6.18446669378318,1,1.2,2,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,12,8.5,5,16,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," Economics&Politics","Bulgaria","1","3",NA,"155.245.28.12","cl-6",NA
13,15,3,4,NA,"1995","male","white","1","-1","0","0","1","2","1","-1","0","0",7,"-2",-0.109530973248184,7,6.89046902675182,1,1.2,3,NA,NA,NA,"prop_2",NA,"Not Applicable",NA,NA,NA,NA,NA,NA,18,0.1,3,5.6,NA,NA,"GRIexpt-2015-02-24-140532","GRI",NA,"1","2",NA," LLB English and French Law (with master)","France","0","0",NA,"155.245.28.19","cl-13",NA
